id	document	label
1711	김보라 얘는 이때까지 맡은 배역들보면 전부다 우울하고 비극적인 역할뿐이드라~~	1
21640433	링크 살아있는데?	1
21724158	네? 그런거 없는데요	1
21821524	전자는 맨날 휘말리기만 해서 식상하니 후자가 좋겠다	1
21712136	기계에 싼다!!!	1
21723227	픽시브에는 18버전은 없네요?..	1
8476	죄진것도 아닌데 잘살라고 냅둬라	1
21635417	시다바리짓 5개 다하고 활얻었는데 저기서부터 진행이안되네여..	1
21648171	개편함 ㄹㅇ	1
4558	잘했어. 콘돔홍보대사로 발탁해라.	0
2968	시청률 10프로도안되고 무도 있었으면 대상도못받을 프로그램 이 문제인이 임명한사장이 무도 폐지시켰지 이명박근혜 도못한건데	0
6070	구청은 그나마 이용객이 많아 바쁘기라도 하지. 동네 주민센터가봐라. 존나 한가함.여간한 서류발급도 전부 무인기로 가능해서 일행직 공무원 자체가 불필요함. 존나 행정력 낭비임.이런 새끼들 싹 다 구청-시청 사회복지쪽으로 돌려야지. 정작 시청에선 업무과중 호소하다 자살하는 공무원도 있는 판에 복불복 존나 심하노이기	0
21792029	나보다 가슴이 작으면 반응을 안하는걸	1
1912	탁재훈이나오면 좋을듯	1
229	어떤기사에는 설현닮았다고 ㅋㅋㅋ	1
7845	남규리 너무 예쁘다	1
21717458	원래 저 이벤트 이후에 얻는거야 란도 포로로 잡아야 소운 찾을 수 있음	1
2803	안됬구나 죽기전에 나하고 한번하자	0
21836179	여기꺼 너무 꼴림	1
21770400	망가야 이헨이나 히토미 같은데에 꽤 올라오긴 하는데 겜은 없던데.. 소설도 많지는 않고	1
66	아 ㅅㅂ 음주운전 쓰ㄹㅔ기들 걍 뒤져라	0
21824042	밑에 릴리아 라이브후드랑 레인즈 레이브는 사람끼리하는거 없음(인간 남캐 안나옴)	1
21723325	멜티즈 ㅋㅋㅋ 쥰내 해맑음 ㅋㅋㅋ 인정	1
21793741	첫경험은 딜도나 오른손인것	1
21669944	글 내용에서 한글 제목	1
21821943	마음에 드는데 어디서 찾냐?	1
21800552	고토를 회복하자	1
4359	큐브선택을 존중한다	1
21653630	존나 감사	1
7474	둘다 또라이... 남자가 폭력을 행사하면 바로 신고를 하던 매니저를 부르던 했어야지요. 그냥 둘 다 악에 받친듯... 옆에 있던 여자는 뭘 한 거임... 에효.	0
21751665	도시전설이라 해줘	1
21654124	이기면 야스하는건 마계국 시리즈 있긴한데	1
21649749	여주이름이 스크립트에 나오는 종류면 이름 변경 가능. ]나\로 번역문 열어서 번역문 바꾸면 됨	1
21805759	압축파일이 망가진거 같음. 다시 다운받아서 압축 풀어보셈.	1
21639298	호감도는 엔딩에 영향가는 요소라 인계 안됩니다	1
5714	솔직히 웬만한 천만영화보다 재밌다 ㅋㅋ	1
9790	기자앙반아 명품이란말 올려놓구 착한 이진이 뭔잘못이 있다고욕을먹게하냐? 실수했다기레기야	0
2289	파크랜드 광고찍냐 정장오지네	1
21831468	우효~ 봄 중에 이누스쿠 신작과 아부라소비요리 신작으로 따스하게 보내주자구	1
129	재밌다!!!! ㅜㅜ	1
21843474	마카 추천	1
8441	무슨 해외영화 보는 것 같네	1
5739	저련년 방생하지말고 평생 데리고 살아줘~~부지런한 보빨병신새끼야.ㅋㅋㅋ	0
21840077	시츄 자체가 내가 좋아하는게 없어서 그랬을 수도 있는데... 무리였다...	1
21671609	테이프 붙어있는거 나의 야요이씨였나 그거에 덧그린거였던거같은데	1
3260	끝내 극복을 못하구나 ㅎ 숨고 넘기는게 능사는 아닌데. 말 못하면 더 하려고 시도해야 늘지 ㅋ 첨에 티비출연한 의도가 딱 가게 홍보였나보다 ㅎ 소심하고 비굴한 사람이 용기냈네	1
21747528	아 초반부에 에로공격 맞을 타이밍이 2번 정도 있으니 참고	1
21712322	히토미는 마론 마론꺼 대부분 사라져서 히요비 가보면 있습니다 럭키 스케베 말하는거 맞죠? 히요비에 가셔서 검색창에 group:maron maron 검색 해보세요	1
21749620	작년 9월에 패치노트 드문 나오긴 했음	1
6657	저도 순수한 프로틴 덩어리인 정액비누 만들어 드릴게요	0
6481	아오 좀 믿어라 쪼옴 아주 멀쩡한 사람 황천길 못보내서 환장했니??말도 안되는 찌라시 소설은 철썩같이 믿음서 ㅋㅋ믿고 싶은데로 믿네 아주ㅋㅋㅋ좀 현실성 있게 세상을 봐 ㅠㅠ 현실은 서프라이즈가 아니야	0
21648964	그러면 프레이게임 2.0 미번파일 찾을수있을거임	1
9045	조현재가 드라마 하면 대부분 잘되던데연기도 잘하고 인품도 좋구 얼굴은 조각이구	1
6170	속보!!!!!!!!!!!!!!!!!!긴급!!!!!!!!!!!!!!!!!!단독!!!!!!!!!!!!!!!!!!!세계 최악의 열등하고 좆미개한 후진국 쓰레기 인종 죠샌징들은 집단학살이 정답임 ㄹㅇ	0
21769034	개추!!!... 근데 얘는 어디에 나오는 애지	1
21795516	올려주신건 고마운데 한패 방법을 자세히좀 써주시면, 감사하겠습니다	1
805	멘탈갑 이x정	1
442	재밌긴 한데 내용전개가 좀... 그래도 김지원 진짜 세젤예임.....	1
21833817	같은양반이 만든 로리거유의 마을에서	1
21773633	오우	1
7669	미쳐버린 남태현빠순이들 댓글 모음창 닫을 줄도 몰라서 다 열어둔채로 일반인 코스프레 웩 ㅋㅋ 줌내 지리고요 열폭 오지고요 ㅋㅋ탈덕은 지능순 모르면 외워	0
21789032	raita sian igumox ulrich	1
21836179	오 이거 나왔네	1
21842290	한명만 묘하게 그림체가 다른것같은뎀..ㅋㅋ	1
6366	김흥국 어휴 바보냐?: 신고도 못할 정도로 쥐어패야지ㅋㅋ 어중간하게 패면 요즘것들 다 신고하니까 때릴꺼면 개패듯이 ㅈㄴ 패라 그럼 아침밥상부터 달라진다	0
9696	결혼은 알베같은 남자와...	1
21867320	문제있는 겜이 오버레이만 가능해서 사용하는데 문제가 생겨요	1
6508	정말좋아하는 배우였는데... 그곳에서 편히 지내세요..고인의 명복을 빕니다...	1
4306	멍청한 놈들	0
21715773	그 밑의 setCouchOnaniMapPose 하위의 this.cleanUpLiquids();를 무효화시키거나 지우면	1
6836	아 ㅋㅋ 저 매매혼 사생아 튀기새끼? ㅋㅋㅋ 블라했음 계속 따라다니길래 ㅋㅋㅋ	0
21798114	네 저야 상관없죵	1
67	ㅂㄷㅂㄷ 대지말고	0
2370	엣날에 실력파 댄스그룹들이 그립내...노이즈 알이에프 ㄷㄷ 언제부터 갑자기 나이어린 아이돌 걸그룹창여들이 나오면서 대중가요가 망햇지	0
9939	사랑은 무죄	1
21880342	암즈디바이서는 들어본거같네	1
8820	미친궤쉑들 투성이네 ....악마집단	0
21801561	취향에만 맞으면 대체불가능한 우주명작	1
21745086	남주물은 수가 적어서 캐릭터 외모까지 특정하면 범위는 꽤 좁혀질텐데 단지 그 게임이 뭔질 모를뿐	1
7714	이번일로 MBC에 너무 실망을 했음.. 1년전에 한 그알보다 내용이 부실하고 문제가 많음 휴.. 진짜 제발 재방이라도 TV에서 볼일이 없기를 바랍니다.	1
1553	애가 어떻든 해도이쁘고 안해도 이쁜건 사실.	1
7186	작품마다 헤어스타에 따라 얼굴이 다 다르다희한하고 요상하다 이남자다	1
21815265	디젤마인 다음작을 미리 봤을지도	1
21792709	제목이 작가이름이고 링크도 걸어놨는데?	1
962	다른거 다 떠나서 노래가 별로던데 ㅋ아줌씨들은 좋던가? ㅋㅋ	0
21713851	감사함당..	1
5848	박유하 극혐 모든 사람들의 관계를 망가트리는 전형적인 사람 답답함의 극치 선하는 시어머니 사이다 한번 날려줬음 좋겠다	0
21634850	더블똥맛	1
2219	유건선배 응원합니다-!!멋지고 착한 자랑스런 배우 유건-!!!!	1
7817	으따 성님의 오줌이랑 똥도 전부 일제꺼랑께요?!? 성님 눈코입도 전부 일제꺼랑께요?!?	0
21670466	이거 초중반에 미완성된 그림 나오면서 텍스트 나오는 구간만 보면 꼬무룩해서 흥미잃고 겜 지우게 되더라 소재는 되게 좋은데 노가다 필수에 씬도 솔직히 성의 없었음	1
21815205	내내 신경쓰였던건 대괴수 쿠엘플란한테 엔젤나이트 보낸게 ALICE냐 딴 신이냐인데, 이걸 질문을 해볼까	1
1329	박근혜 안빠는데 보수통합 3원칙 인정함	0
21673339	근ㅡ본	1
7248	아주 지랄싼다 딸 사춘기오면 애미애비 보다 친구랑만 놀음 ㅋㅋ	0
21880509	힘내자	1
21707273	걔도 소환된게 아니라 지가 넘어온거잖아 ㅋㅋ	1
1584	헐 완전 애기같으시다	1
21663413	오이거뭐야 그림좋네 아직데모만있는건가보네	1
21837535	종속패왕있으면 너가 걔한데 갑질했고 그거 빡쳐서 봉기 했다거나 너 죽고 걔가 진패왕되서 니 딸내미랑 마누라 따먹었다거나 그런 이야기 나옴	1
21648171	한번 쓰기 시작하니 못 벗어남	1
7822	고뱃은 진도 다 뺀후 하는게 정섯임적어도 키스는 하고 고백해 아다새끼들아	0
5742	90년대일을 이제와서 웨꺼내구 그러시는지 사실맞는지두 확인안되구 참	1
9035	여자가 너무아까움	1
7162	206000달러 중 겨우 계약금 수준인 34700을 지불안했다면 뭔 사정이 있을거같아 중립기어 박아요	1
21807182	1. 관련 게시글 등을 찾아보고 따라했는데 안됐습니다	1
2095	천한 것	0
368	기안 하차하면 진짜 얼마 안가서 나혼산 폐지 수순 간다 ㅋㅋㅋ 지금 거의 유일하기 웃기는 출연자 아닌가	1
3533	좌빨들 니들이 물고 빠는 정으니 한테 장성택처럼 만들어 달라고해라	0
21785498	움떡인가요?	1
3245	김태리 연기 왜이리못함 ??	1
8919	제2의 이상민이 계셨네요.열씸히 사신 김범룡님 수고하셨어요.	1
21715458	회상방 해금후 입장했다가 다시 나올 경우 코인 차감	1
2889	진짜 어제보고왔는데 거짓말 하나안보태고 노잼이더라 요즘 영화가 정말 없긴 한가보구나 하고 느낌	1
21879650	없는게 조아	1
21770860	1은 한번 본거같은데	1
5882	비....숭문중학교에서 개쓰래기였음..	0
21852610	비추박힌거랑 비추안박힌거 비교해보면 답나옴	1
21703771	그건 그렇지 애초에 위치 트레이너 전작이 프린세스 트레이너일꺼임	1
21804677	3개인가 4개정도 해본듯? 그나마 다크엘프랑 그 노랑머리양갈래는 꼴렸음	1
21876092	취좆 관련으로 지속적으로 선동하는 글을 올려 규정 1-1, 1-6 조항 위반으로 경고 및 30일 차단 조치합니다.	1
21631889	윈도우 디펜더는 허용했는데 아바스트는 그냥 암말 없어서 안잡는건가 싶었지만 실시간감시 끄니 멀쩡히 되네요	1
88	성형할때부터 뭐지 싶었는데.... 은근 자존감 낮나 봄. 근 10년간 세계를 재패한 빙상 여왕이라 외모따위 개나 주라고 해도 수긍x1000만번 할 판국인데 성형하고 남친이 강남.	0
21861178	그나마 레벨 드레인 하는게 대부분 서큐버스니까 demon girl 같은걸로 찾는수밖에 없을듯	1
6367	린이 더 잘했는데ㅠ아쉬움ㅠㅠ	1
3379	보자로 시작하는 곳에서 오징어냄새나는 성별 특징 : bo적뽀 시전할 생각에 들떠서 기분좋아하면서 이쁘고 어린 아나운서 물어뜯는중	0
9499	아무리 둘이 행복해보여도 애가 없어서 그런지 어딘가 허전해보이는데....? 아무리 세상이 엿같아도 나랑 배우자 꼭 닮은 아이있으면 더 좋을듯!	1
2650	지네엄마 소개하고잇노 ㅋㅋㅋ	0
3897	구씨덕에 이것도 안 믿기네. 결과 나올때까지 기다리자	1
21813969	아 뭔지 알거같	1
1169	존나비싸네 어쩌네 투덜대도 결국 너도나도 사재끼죠? ㅋㅋ	0
21639810	그럼... 흠 raw meat	1
6089	난 이 개조잡한 웹툰 안봐 뉴스에도 뜨길래 댓글만 보는데 병신들 니들이 문제야이딴 놈을 작가라고 ㅉㅉㅉ약 빤놈이라는 어느 놈의 댓글이 기억에 남는다 그냥 이딴 거에 관심꺼라 그럼 절로 내려간다	0
21779668	장비중에 이속 공속 배증하는거 끼고 돌아다니니 ㄹㅇ 축지법수준	1
1657	신인이 긴장한상태에서 실수를해도 끝까지 침착하게 부른걸 칭찬해야하는거 아닌가? 왜이렇게 사람 못잡아먹어 안달인지	1
1438	미 친 샛 기들;;;;;;;;	0
21861178	ㅅㅍㅋㅋ	1
21701532	세장의 부적 하실?	1
21783464	의외로 공부가 되는 게임	1
5164	이때다하고 배알꼴린 거지꼰대들 돈많은 젊으니 까느라 정신없네 ㅋㅋㅋ인생불쌍 ㅉ	0
5722	양아치색기그래도팀이엿다면 그냥아닥하고살어왜바람핀거묻을려고?인성진자안좋다잉여자좋아하면다그러냐	0
21746428	고증 지리네 ㅋㅋㅋ 유니크무장옷벗기면 이미지 사라지거나 상반신노출되는버그있는데 삼잘알 ㅇㅈ	1
21666586	사실 히오스는 UED의 시뮬레이션이었다던가?	1
6529	현 병장님힘내세요?쓰래기 대통령 아래 쓰래기들의 반란꼬라지 하고는	0
21640919	인생겜	1
21826722	악저속타락	1
6331	결국엔 양세종이나 장혁...둘중에 하난 죽거나 아님 둘다 살거나...뭐 이성계쪽은 다 죽겠지...그래도 역사는 못바꾸겠지...	1
4112	이집은 부부가 둘다 너무 꾸밈없고 솔직해방송용으로 가식적으로 나오지 않아서 안티들에게 물고 뜯기고 있네	1
9021	넌 같은 지능의 사냥꾼 머리랑 회계사 머리가 같다고 보냐?	0
5564	이러니 쓰레기쎅끼들이라 욕먹지	0
4824	친자 확인은 꼭 받으시길... 바깥손님이 다녀갔을 확률을 무시 못하죠	0
3961	ㅋㅋㅋ 난 저경기 뉴욕가서 먹었는디원정마이애미는 애미가 갈려하면 싸대기 떄려도 무죄라더라	0
21667047	포니가뭐여	1
21783965	쇼타의 발기된 자지를 본 미시 엄마나 숙모 고모의 군침+플레이 or 엄마나 미시잘때 수면간하는 쇼타	1
21816663	그냥 감상용으로 적당히 해상도 줄인 파일을 만드는게 더 나을듯	1
6618	미친 짱깨년이 양키스 비니쓰고다니네 ㅋㅋㅋ	0
6720	보다 훨씬 나쁜새끼들인데 말이죠....	0
3151	와이지 믿고 본다.	1
21700300	레이 먹어도 메아리는 못먹었는데	1
2408	연예인들중에 입이 싸서 자기얘기 못한다는 사람들이 몇 있는데 그중에 지석진은 없었음...어느정도 동료의 사생활은 보호해주는 게 맞음.	1
21831256	와 진짜 태그봐라 거를타선이없네 쥬지터진다 헤우응.,..	1
21792654	나는 바이러스 터지기 전 버전으로 받음	1
21798794	에잉 신작기대했는데 네토네	1
21861178	doskoinpo 꺼 하나 있을겨 개꼴;;	1
21859047	진행하다가 학교 가면 뭐 이상하다고 이벤트 뜰텐데	1
21880637	ts하면맨들맨들백뷰지댈듯 ㄷㄷ	1
21860133	이런거에 약간 집착이있음 2회차에나 존나굴리는식으로	1
21857938	능지테스트	1
185	ㅋㅋ 매갈페미년들 연하남은 커녕 그 성질에 평생 누구하나 사귈수도 없어보이는구만 ㅋㅋ	0
8636	흠 그것자체가 매국노인건 아냐? 그라고 특이점도 최소 30년은 지나야 올것같더만.. 애초에 많은 사람 들이 살기 힘들어 한다면 그국가는 절대 선진국이 아니야	0
21805194	지금까지 안 굴린 게 아쉬워서..2회차때 열심히 굴릴 생각을... 크흠	1
